freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,NL,,,I10,2020-Q4,101.477,NL2020-Q4
Q,NL,,,I10,2021-Q1,102.885,NL2021-Q1
Q,NL,,,I10,2021-Q2,104.508,NL2021-Q2
Q,NL,,,I10,2021-Q3,105.095,NL2021-Q3
Q,NL,,,I10,2021-Q4,105.202,NL2021-Q4
Q,NL,,,I10,2022-Q1,104.628,NL2022-Q1
Q,NL,,,I10,2022-Q2,105.315,NL2022-Q2
Q,NL,,,I10,2022-Q3,104.878,NL2022-Q3
Q,NL,,,I10,2022-Q4,104.885,NL2022-Q4
Q,NL,,,I10,2023-Q1,104.104,NL2023-Q1
Q,NL,,,I10,2023-Q2,103.618,NL2023-Q2
Q,NL,,,I10,2023-Q3,103.126,NL2023-Q3
Q,NL,,,I10,2023-Q4,103.042,NL2023-Q4
Q,NO,,,I10,2010-Q1,101.309,NO2010-Q1
Q,NO,,,I10,2010-Q2,100.612,NO2010-Q2
Q,NO,,,I10,2010-Q3,98.041,NO2010-Q3
Q,NO,,,I10,2010-Q4,100.039,NO2010-Q4
Q,NO,,,I10,2011-Q1,99.725,NO2011-Q1
Q,NO,,,I10,2011-Q2,99.191,NO2011-Q2
Q,NO,,,I10,2011-Q3,100.088,NO2011-Q3
Q,NO,,,I10,2011-Q4,99.708,NO2011-Q4
Q,NO,,,I10,2012-Q1,101.044,NO2012-Q1
Q,NO,,,I10,2012-Q2,100.782,NO2012-Q2
Q,NO,,,I10,2012-Q3,99.534,NO2012-Q3
Q,NO,,,I10,2012-Q4,100.055,NO2012-Q4
Q,NO,,,I10,2013-Q1,99.625,NO2013-Q1
Q,NO,,,I10,2013-Q2,100.182,NO2013-Q2
Q,NO,,,I10,2013-Q3,100.845,NO2013-Q3
Q,NO,,,I10,2013-Q4,100.283,NO2013-Q4
Q,NO,,,I10,2014-Q1,100.278,NO2014-Q1
Q,NO,,,I10,2014-Q2,101.116,NO2014-Q2
Q,NO,,,I10,2014-Q3,101.430,NO2014-Q3
Q,NO,,,I10,2014-Q4,102.117,NO2014-Q4
Q,NO,,,I10,2015-Q1,102.062,NO2015-Q1
Q,NO,,,I10,2015-Q2,102.548,NO2015-Q2
Q,NO,,,I10,2015-Q3,103.543,NO2015-Q3
Q,NO,,,I10,2015-Q4,102.713,NO2015-Q4
Q,NO,,,I10,2016-Q1,103.225,NO2016-Q1
Q,NO,,,I10,2016-Q2,103.002,NO2016-Q2
Q,NO,,,I10,2016-Q3,102.573,NO2016-Q3
Q,NO,,,I10,2016-Q4,103.717,NO2016-Q4
Q,NO,,,I10,2017-Q1,104.471,NO2017-Q1
Q,NO,,,I10,2017-Q2,105.247,NO2017-Q2
Q,NO,,,I10,2017-Q3,105.621,NO2017-Q3
Q,NO,,,I10,2017-Q4,104.487,NO2017-Q4
Q,NO,,,I10,2018-Q1,104.545,NO2018-Q1
Q,NO,,,I10,2018-Q2,104.521,NO2018-Q2
Q,NO,,,I10,2018-Q3,104.766,NO2018-Q3
Q,NO,,,I10,2018-Q4,104.205,NO2018-Q4
Q,NO,,,I10,2019-Q1,103.449,NO2019-Q1
Q,NO,,,I10,2019-Q2,103.859,NO2019-Q2
Q,NO,,,I10,2019-Q3,104.082,NO2019-Q3
Q,NO,,,I10,2019-Q4,104.724,NO2019-Q4
Q,NO,,,I10,2020-Q1,103.907,NO2020-Q1
Q,NO,,,I10,2020-Q2,101.369,NO2020-Q2
Q,NO,,,I10,2020-Q3,105.068,NO2020-Q3
Q,NO,,,I10,2020-Q4,104.565,NO2020-Q4
Q,NO,,,I10,2021-Q1,105.663,NO2021-Q1
Q,NO,,,I10,2021-Q2,106.366,NO2021-Q2
Q,NO,,,I10,2021-Q3,108.310,NO2021-Q3
Q,NO,,,I10,2021-Q4,106.449,NO2021-Q4
Q,NO,,,I10,2022-Q1,104.903,NO2022-Q1
Q,NO,,,I10,2022-Q2,105.533,NO2022-Q2
Q,NO,,,I10,2022-Q3,107.016,NO2022-Q3
Q,NO,,,I10,2022-Q4,105.417,NO2022-Q4
Q,NO,,,I10,2023-Q1,105.309,NO2023-Q1
Q,NO,,,I10,2023-Q2,104.947,NO2023-Q2
Q,NO,,,I10,2023-Q3,104.370,NO2023-Q3
Q,NO,,,I10,2023-Q4,105.810,NO2023-Q4
Q,PL,,,I10,2010-Q1,98.385,PL2010-Q1
Q,PL,,,I10,2010-Q2,99.464,PL2010-Q2
Q,PL,,,I10,2010-Q3,100.556,PL2010-Q3
Q,PL,,,I10,2010-Q4,101.595,PL2010-Q4
Q,PL,,,I10,2011-Q1,103.223,PL2011-Q1
Q,PL,,,I10,2011-Q2,104.276,PL2011-Q2
Q,PL,,,I10,2011-Q3,105.381,PL2011-Q3
Q,PL,,,I10,2011-Q4,106.130,PL2011-Q4
Q,PL,,,I10,2012-Q1,106.623,PL2012-Q1
Q,PL,,,I10,2012-Q2,106.098,PL2012-Q2
Q,PL,,,I10,2012-Q3,106.285,PL2012-Q3
Q,PL,,,I10,2012-Q4,106.526,PL2012-Q4
Q,PL,,,I10,2013-Q1,106.552,PL2013-Q1
Q,PL,,,I10,2013-Q2,106.930,PL2013-Q2
Q,PL,,,I10,2013-Q3,107.712,PL2013-Q3
Q,PL,,,I10,2013-Q4,107.944,PL2013-Q4
Q,PL,,,I10,2014-Q1,108.346,PL2014-Q1
Q,PL,,,I10,2014-Q2,109.260,PL2014-Q2
Q,PL,,,I10,2014-Q3,109.635,PL2014-Q3
Q,PL,,,I10,2014-Q4,110.428,PL2014-Q4
Q,PL,,,I10,2015-Q1,111.618,PL2015-Q1
Q,PL,,,I10,2015-Q2,112.062,PL2015-Q2
Q,PL,,,I10,2015-Q3,112.654,PL2015-Q3
Q,PL,,,I10,2015-Q4,112.855,PL2015-Q4
Q,PL,,,I10,2016-Q1,113.416,PL2016-Q1
Q,PL,,,I10,2016-Q2,114.824,PL2016-Q2
Q,PL,,,I10,2016-Q3,115.076,PL2016-Q3
Q,PL,,,I10,2016-Q4,116.490,PL2016-Q4
Q,PL,,,I10,2017-Q1,117.551,PL2017-Q1
Q,PL,,,I10,2017-Q2,118.180,PL2017-Q2
Q,PL,,,I10,2017-Q3,120.010,PL2017-Q3
Q,PL,,,I10,2017-Q4,121.927,PL2017-Q4
Q,PL,,,I10,2018-Q1,123.793,PL2018-Q1
Q,PL,,,I10,2018-Q2,124.294,PL2018-Q2
Q,PL,,,I10,2018-Q3,126.055,PL2018-Q3
Q,PL,,,I10,2018-Q4,128.659,PL2018-Q4
Q,PL,,,I10,2019-Q1,130.435,PL2019-Q1
Q,PL,,,I10,2019-Q2,130.416,PL2019-Q2
Q,PL,,,I10,2019-Q3,131.554,PL2019-Q3
Q,PL,,,I10,2019-Q4,132.944,PL2019-Q4
Q,PL,,,I10,2020-Q1,133.011,PL2020-Q1
Q,PL,,,I10,2020-Q2,122.374,PL2020-Q2
Q,PL,,,I10,2020-Q3,129.753,PL2020-Q3
Q,PL,,,I10,2020-Q4,128.666,PL2020-Q4
Q,PL,,,I10,2021-Q1,131.399,PL2021-Q1
Q,PL,,,I10,2021-Q2,133.026,PL2021-Q2
Q,PL,,,I10,2021-Q3,134.588,PL2021-Q3
Q,PL,,,I10,2021-Q4,136.564,PL2021-Q4
Q,PL,,,I10,2022-Q1,138.382,PL2022-Q1
Q,PL,,,I10,2022-Q2,136.415,PL2022-Q2
Q,PL,,,I10,2022-Q3,137.472,PL2022-Q3
Q,PL,,,I10,2022-Q4,134.435,PL2022-Q4
Q,PL,,,I10,2023-Q1,136.240,PL2023-Q1
Q,PL,,,I10,2023-Q2,135.382,PL2023-Q2
Q,PL,,,I10,2023-Q3,136.953,PL2023-Q3
Q,PL,,,I10,2023-Q4,137.212,PL2023-Q4
Q,PT,,,I10,2010-Q1,98.512,PT2010-Q1
Q,PT,,,I10,2010-Q2,100.079,PT2010-Q2
Q,PT,,,I10,2010-Q3,100.546,PT2010-Q3
Q,PT,,,I10,2010-Q4,100.862,PT2010-Q4
Q,PT,,,I10,2011-Q1,100.029,PT2011-Q1
Q,PT,,,I10,2011-Q2,99.998,PT2011-Q2
Q,PT,,,I10,2011-Q3,99.805,PT2011-Q3
Q,PT,,,I10,2011-Q4,101.175,PT2011-Q4
Q,PT,,,I10,2012-Q1,100.613,PT2012-Q1
Q,PT,,,I10,2012-Q2,99.866,PT2012-Q2
Q,PT,,,I10,2012-Q3,99.611,PT2012-Q3
Q,PT,,,I10,2012-Q4,101.038,PT2012-Q4
Q,PT,,,I10,2013-Q1,102.338,PT2013-Q1
Q,PT,,,I10,2013-Q2,102.652,PT2013-Q2
Q,PT,,,I10,2013-Q3,101.533,PT2013-Q3
Q,PT,,,I10,2013-Q4,102.611,PT2013-Q4
Q,PT,,,I10,2014-Q1,101.819,PT2014-Q1
Q,PT,,,I10,2014-Q2,101.751,PT2014-Q2
Q,PT,,,I10,2014-Q3,100.576,PT2014-Q3
Q,PT,,,I10,2014-Q4,102.497,PT2014-Q4
Q,PT,,,I10,2015-Q1,102.233,PT2015-Q1
Q,PT,,,I10,2015-Q2,101.687,PT2015-Q2
Q,PT,,,I10,2015-Q3,102.132,PT2015-Q3
Q,PT,,,I10,2015-Q4,102.184,PT2015-Q4
Q,PT,,,I10,2016-Q1,102.523,PT2016-Q1
Q,PT,,,I10,2016-Q2,102.235,PT2016-Q2
Q,PT,,,I10,2016-Q3,102.325,PT2016-Q3
Q,PT,,,I10,2016-Q4,102.760,PT2016-Q4
Q,PT,,,I10,2017-Q1,102.936,PT2017-Q1
Q,PT,,,I10,2017-Q2,102.432,PT2017-Q2
Q,PT,,,I10,2017-Q3,102.606,PT2017-Q3
Q,PT,,,I10,2017-Q4,102.752,PT2017-Q4
Q,PT,,,I10,2018-Q1,102.600,PT2018-Q1
Q,PT,,,I10,2018-Q2,103.296,PT2018-Q2
Q,PT,,,I10,2018-Q3,103.380,PT2018-Q3
Q,PT,,,I10,2018-Q4,103.569,PT2018-Q4
Q,PT,,,I10,2019-Q1,104.160,PT2019-Q1
Q,PT,,,I10,2019-Q2,104.953,PT2019-Q2
Q,PT,,,I10,2019-Q3,105.200,PT2019-Q3
Q,PT,,,I10,2019-Q4,106.294,PT2019-Q4
Q,PT,,,I10,2020-Q1,102.008,PT2020-Q1
Q,PT,,,I10,2020-Q2,89.541,PT2020-Q2
Q,PT,,,I10,2020-Q3,101.292,PT2020-Q3
Q,PT,,,I10,2020-Q4,99.616,PT2020-Q4
Q,PT,,,I10,2021-Q1,98.625,PT2021-Q1
Q,PT,,,I10,2021-Q2,100.875,PT2021-Q2
Q,PT,,,I10,2021-Q3,103.010,PT2021-Q3
Q,PT,,,I10,2021-Q4,104.626,PT2021-Q4
Q,PT,,,I10,2022-Q1,106.343,PT2022-Q1
Q,PT,,,I10,2022-Q2,106.951,PT2022-Q2
Q,PT,,,I10,2022-Q3,107.163,PT2022-Q3
Q,PT,,,I10,2022-Q4,108.011,PT2022-Q4
Q,PT,,,I10,2023-Q1,108.973,PT2023-Q1
Q,PT,,,I10,2023-Q2,108.405,PT2023-Q2
Q,PT,,,I10,2023-Q3,108.088,PT2023-Q3
Q,PT,,,I10,2023-Q4,108.954,PT2023-Q4
Q,PT,,,I10,2024-Q1,108.788,PT2024-Q1
Q,RO,,,I10,2010-Q1,100.209,RO2010-Q1
Q,RO,,,I10,2010-Q2,99.699,RO2010-Q2
Q,RO,,,I10,2010-Q3,97.718,RO2010-Q3
Q,RO,,,I10,2010-Q4,102.374,RO2010-Q4
Q,RO,,,I10,2011-Q1,103.647,RO2011-Q1
Q,RO,,,I10,2011-Q2,107.695,RO2011-Q2
Q,RO,,,I10,2011-Q3,110.699,RO2011-Q3
Q,RO,,,I10,2011-Q4,105.408,RO2011-Q4
Q,RO,,,I10,2012-Q1,109.798,RO2012-Q1
Q,RO,,,I10,2012-Q2,108.846,RO2012-Q2
Q,RO,,,I10,2012-Q3,106.624,RO2012-Q3
Q,RO,,,I10,2012-Q4,105.426,RO2012-Q4
Q,RO,,,I10,2013-Q1,105.577,RO2013-Q1
Q,RO,,,I10,2013-Q2,107.631,RO2013-Q2
Q,RO,,,I10,2013-Q3,109.714,RO2013-Q3
Q,RO,,,I10,2013-Q4,110.439,RO2013-Q4
Q,RO,,,I10,2014-Q1,110.548,RO2014-Q1
Q,RO,,,I10,2014-Q2,111.115,RO2014-Q2
Q,RO,,,I10,2014-Q3,112.997,RO2014-Q3
Q,RO,,,I10,2014-Q4,113.481,RO2014-Q4
Q,RO,,,I10,2015-Q1,117.492,RO2015-Q1
Q,RO,,,I10,2015-Q2,116.701,RO2015-Q2
Q,RO,,,I10,2015-Q3,116.865,RO2015-Q3
Q,RO,,,I10,2015-Q4,117.711,RO2015-Q4
Q,RO,,,I10,2016-Q1,121.254,RO2016-Q1
Q,RO,,,I10,2016-Q2,121.163,RO2016-Q2
Q,RO,,,I10,2016-Q3,121.644,RO2016-Q3
Q,RO,,,I10,2016-Q4,123.329,RO2016-Q4
Q,RO,,,I10,2017-Q1,127.237,RO2017-Q1
Q,RO,,,I10,2017-Q2,125.601,RO2017-Q2
Q,RO,,,I10,2017-Q3,129.585,RO2017-Q3
Q,RO,,,I10,2017-Q4,131.823,RO2017-Q4
Q,RO,,,I10,2018-Q1,133.524,RO2018-Q1
Q,RO,,,I10,2018-Q2,134.727,RO2018-Q2
Q,RO,,,I10,2018-Q3,137.714,RO2018-Q3
Q,RO,,,I10,2018-Q4,138.576,RO2018-Q4
Q,RO,,,I10,2019-Q1,138.931,RO2019-Q1
Q,RO,,,I10,2019-Q2,139.336,RO2019-Q2
Q,RO,,,I10,2019-Q3,142.993,RO2019-Q3
Q,RO,,,I10,2019-Q4,143.643,RO2019-Q4
Q,RO,,,I10,2020-Q1,141.600,RO2020-Q1
Q,RO,,,I10,2020-Q2,130.991,RO2020-Q2
Q,RO,,,I10,2020-Q3,138.976,RO2020-Q3
Q,RO,,,I10,2020-Q4,144.751,RO2020-Q4
Q,RO,,,I10,2021-Q1,144.969,RO2021-Q1
Q,RO,,,I10,2021-Q2,143.953,RO2021-Q2
Q,RO,,,I10,2021-Q3,147.082,RO2021-Q3
Q,RO,,,I10,2021-Q4,147.711,RO2021-Q4
Q,RO,,,I10,2022-Q1,150.602,RO2022-Q1
Q,RO,,,I10,2022-Q2,150.393,RO2022-Q2
Q,RO,,,I10,2022-Q3,151.939,RO2022-Q3
Q,RO,,,I10,2022-Q4,154.130,RO2022-Q4
Q,RO,,,I10,2023-Q1,154.162,RO2023-Q1
Q,RO,,,I10,2023-Q2,157.482,RO2023-Q2
Q,RO,,,I10,2023-Q3,158.483,RO2023-Q3
Q,RO,,,I10,2023-Q4,155.371,RO2023-Q4
Q,RS,,,I10,2010-Q1,97.481,RS2010-Q1
Q,RS,,,I10,2010-Q2,99.034,RS2010-Q2
Q,RS,,,I10,2010-Q3,101.298,RS2010-Q3
Q,RS,,,I10,2010-Q4,102.188,RS2010-Q4
Q,RS,,,I10,2011-Q1,107.266,RS2011-Q1
Q,RS,,,I10,2011-Q2,108.189,RS2011-Q2
Q,RS,,,I10,2011-Q3,108.863,RS2011-Q3
Q,RS,,,I10,2011-Q4,109.663,RS2011-Q4
Q,RS,,,I10,2012-Q1,109.041,RS2012-Q1
Q,RS,,,I10,2012-Q2,110.251,RS2012-Q2
Q,RS,,,I10,2012-Q3,108.531,RS2012-Q3
Q,RS,,,I10,2012-Q4,107.977,RS2012-Q4
Q,RS,,,I10,2013-Q1,107.011,RS2013-Q1
Q,RS,,,I10,2013-Q2,107.320,RS2013-Q2
Q,RS,,,I10,2013-Q3,109.588,RS2013-Q3
Q,RS,,,I10,2013-Q4,108.525,RS2013-Q4
Q,RS,,,I10,2014-Q1,102.926,RS2014-Q1
Q,RS,,,I10,2014-Q2,101.167,RS2014-Q2
Q,RS,,,I10,2014-Q3,99.599,RS2014-Q3
Q,RS,,,I10,2014-Q4,102.436,RS2014-Q4
Q,RS,,,I10,2015-Q1,102.329,RS2015-Q1
Q,RS,,,I10,2015-Q2,103.238,RS2015-Q2
Q,RS,,,I10,2015-Q3,102.015,RS2015-Q3
Q,RS,,,I10,2015-Q4,103.511,RS2015-Q4
Q,RS,,,I10,2016-Q1,101.738,RS2016-Q1
Q,RS,,,I10,2016-Q2,100.305,RS2016-Q2
Q,RS,,,I10,2016-Q3,100.068,RS2016-Q3
Q,RS,,,I10,2016-Q4,100.227,RS2016-Q4
Q,RS,,,I10,2017-Q1,100.085,RS2017-Q1
Q,RS,,,I10,2017-Q2,99.171,RS2017-Q2
Q,RS,,,I10,2017-Q3,99.699,RS2017-Q3
Q,RS,,,I10,2017-Q4,100.514,RS2017-Q4
Q,RS,,,I10,2018-Q1,103.907,RS2018-Q1
Q,RS,,,I10,2018-Q2,103.270,RS2018-Q2
Q,RS,,,I10,2018-Q3,102.519,RS2018-Q3
Q,RS,,,I10,2018-Q4,101.978,RS2018-Q4
Q,RS,,,I10,2019-Q1,103.574,RS2019-Q1
Q,RS,,,I10,2019-Q2,104.247,RS2019-Q2
Q,RS,,,I10,2019-Q3,105.937,RS2019-Q3
Q,RS,,,I10,2019-Q4,105.546,RS2019-Q4
Q,RS,,,I10,2020-Q1,108.872,RS2020-Q1
Q,RS,,,I10,2020-Q2,98.264,RS2020-Q2
Q,RS,,,I10,2020-Q3,104.283,RS2020-Q3
Q,RS,,,I10,2020-Q4,104.855,RS2020-Q4
Q,RS,,,I10,2021-Q1,108.614,RS2021-Q1
Q,RS,,,I10,2021-Q2,107.702,RS2021-Q2
Q,RS,,,I10,2021-Q3,109.776,RS2021-Q3
Q,RS,,,I10,2021-Q4,111.044,RS2021-Q4
Q,RS,,,I10,2022-Q1,110.764,RS2022-Q1
Q,RS,,,I10,2022-Q2,110.207,RS2022-Q2
Q,RS,,,I10,2022-Q3,109.836,RS2022-Q3
Q,RS,,,I10,2022-Q4,109.532,RS2022-Q4
Q,RS,,,I10,2023-Q1,109.747,RS2023-Q1
Q,RS,,,I10,2023-Q2,109.934,RS2023-Q2
Q,RS,,,I10,2023-Q3,111.895,RS2023-Q3
Q,RS,,,I10,2023-Q4,112.502,RS2023-Q4
Q,SE,,,I10,2010-Q1,98.350,SE2010-Q1
Q,SE,,,I10,2010-Q2,99.863,SE2010-Q2
Q,SE,,,I10,2010-Q3,100.431,SE2010-Q3
Q,SE,,,I10,2010-Q4,101.356,SE2010-Q4
Q,SE,,,I10,2011-Q1,100.967,SE2011-Q1
Q,SE,,,I10,2011-Q2,100.858,SE2011-Q2
Q,SE,,,I10,2011-Q3,101.895,SE2011-Q3
Q,SE,,,I10,2011-Q4,100.128,SE2011-Q4
Q,SE,,,I10,2012-Q1,100.240,SE2012-Q1
Q,SE,,,I10,2012-Q2,100.278,SE2012-Q2
Q,SE,,,I10,2012-Q3,100.056,SE2012-Q3
Q,SE,,,I10,2012-Q4,99.080,SE2012-Q4
Q,SE,,,I10,2013-Q1,100.171,SE2013-Q1
Q,SE,,,I10,2013-Q2,99.865,SE2013-Q2
Q,SE,,,I10,2013-Q3,100.079,SE2013-Q3
Q,SE,,,I10,2013-Q4,100.310,SE2013-Q4
Q,SE,,,I10,2014-Q1,101.059,SE2014-Q1
Q,SE,,,I10,2014-Q2,101.286,SE2014-Q2
Q,SE,,,I10,2014-Q3,101.339,SE2014-Q3
Q,SE,,,I10,2014-Q4,101.968,SE2014-Q4
Q,SE,,,I10,2015-Q1,103.100,SE2015-Q1
Q,SE,,,I10,2015-Q2,104.030,SE2015-Q2
Q,SE,,,I10,2015-Q3,104.756,SE2015-Q3
Q,SE,,,I10,2015-Q4,104.922,SE2015-Q4
Q,SE,,,I10,2016-Q1,104.354,SE2016-Q1
Q,SE,,,I10,2016-Q2,103.956,SE2016-Q2
Q,SE,,,I10,2016-Q3,104.102,SE2016-Q3
Q,SE,,,I10,2016-Q4,104.382,SE2016-Q4
Q,SE,,,I10,2017-Q1,103.882,SE2017-Q1
Q,SE,,,I10,2017-Q2,104.605,SE2017-Q2
Q,SE,,,I10,2017-Q3,104.988,SE2017-Q3
Q,SE,,,I10,2017-Q4,104.831,SE2017-Q4
Q,SE,,,I10,2018-Q1,104.552,SE2018-Q1
Q,SE,,,I10,2018-Q2,105.500,SE2018-Q2
Q,SE,,,I10,2018-Q3,104.424,SE2018-Q3
Q,SE,,,I10,2018-Q4,105.565,SE2018-Q4
Q,SE,,,I10,2019-Q1,105.832,SE2019-Q1
Q,SE,,,I10,2019-Q2,106.743,SE2019-Q2
Q,SE,,,I10,2019-Q3,106.539,SE2019-Q3
Q,SE,,,I10,2019-Q4,106.944,SE2019-Q4
Q,SE,,,I10,2020-Q1,106.712,SE2020-Q1
Q,SE,,,I10,2020-Q2,100.454,SE2020-Q2
Q,SE,,,I10,2020-Q3,107.317,SE2020-Q3
Q,SE,,,I10,2020-Q4,107.240,SE2020-Q4
Q,SE,,,I10,2021-Q1,108.425,SE2021-Q1
Q,SE,,,I10,2021-Q2,109.519,SE2021-Q2
Q,SE,,,I10,2021-Q3,111.166,SE2021-Q3
Q,SE,,,I10,2021-Q4,112.493,SE2021-Q4
Q,SE,,,I10,2022-Q1,110.631,SE2022-Q1
Q,SE,,,I10,2022-Q2,110.828,SE2022-Q2
Q,SE,,,I10,2022-Q3,111.025,SE2022-Q3
Q,SE,,,I10,2022-Q4,109.448,SE2022-Q4
Q,SE,,,I10,2023-Q1,109.856,SE2023-Q1
Q,SE,,,I10,2023-Q2,108.724,SE2023-Q2
Q,SE,,,I10,2023-Q3,108.514,SE2023-Q3
Q,SE,,,I10,2023-Q4,108.535,SE2023-Q4
Q,SE,,,I10,2024-Q1,108.891,SE2024-Q1
Q,SI,,,I10,2010-Q1,97.878,SI2010-Q1
Q,SI,,,I10,2010-Q2,99.777,SI2010-Q2
Q,SI,,,I10,2010-Q3,100.586,SI2010-Q3
Q,SI,,,I10,2010-Q4,101.759,SI2010-Q4
Q,SI,,,I10,2011-Q1,103.174,SI2011-Q1
Q,SI,,,I10,2011-Q2,102.796,SI2011-Q2
Q,SI,,,I10,2011-Q3,102.705,SI2011-Q3
Q,SI,,,I10,2011-Q4,103.192,SI2011-Q4
Q,SI,,,I10,2012-Q1,101.935,SI2012-Q1
Q,SI,,,I10,2012-Q2,100.965,SI2012-Q2
Q,SI,,,I10,2012-Q3,101.813,SI2012-Q3
Q,SI,,,I10,2012-Q4,100.377,SI2012-Q4
Q,SI,,,I10,2013-Q1,100.905,SI2013-Q1
Q,SI,,,I10,2013-Q2,101.260,SI2013-Q2
Q,SI,,,I10,2013-Q3,101.207,SI2013-Q3
Q,SI,,,I10,2013-Q4,102.908,SI2013-Q4
Q,SI,,,I10,2014-Q1,103.320,SI2014-Q1
Q,SI,,,I10,2014-Q2,103.720,SI2014-Q2
Q,SI,,,I10,2014-Q3,104.227,SI2014-Q3
Q,SI,,,I10,2014-Q4,103.626,SI2014-Q4
Q,SI,,,I10,2015-Q1,104.021,SI2015-Q1
Q,SI,,,I10,2015-Q2,104.458,SI2015-Q2
Q,SI,,,I10,2015-Q3,104.533,SI2015-Q3
Q,SI,,,I10,2015-Q4,104.331,SI2015-Q4
Q,SI,,,I10,2016-Q1,105.057,SI2016-Q1
Q,SI,,,I10,2016-Q2,105.699,SI2016-Q2
Q,SI,,,I10,2016-Q3,106.064,SI2016-Q3
Q,SI,,,I10,2016-Q4,106.150,SI2016-Q4
Q,SI,,,I10,2017-Q1,107.556,SI2017-Q1
Q,SI,,,I10,2017-Q2,107.846,SI2017-Q2
Q,SI,,,I10,2017-Q3,107.906,SI2017-Q3
Q,SI,,,I10,2017-Q4,109.366,SI2017-Q4
Q,SI,,,I10,2018-Q1,108.693,SI2018-Q1
Q,SI,,,I10,2018-Q2,109.534,SI2018-Q2
Q,SI,,,I10,2018-Q3,110.161,SI2018-Q3
Q,SI,,,I10,2018-Q4,109.957,SI2018-Q4
Q,SI,,,I10,2019-Q1,110.829,SI2019-Q1
Q,SI,,,I10,2019-Q2,110.093,SI2019-Q2
Q,SI,,,I10,2019-Q3,110.637,SI2019-Q3
Q,SI,,,I10,2019-Q4,111.011,SI2019-Q4
Q,SI,,,I10,2020-Q1,106.827,SI2020-Q1
Q,SI,,,I10,2020-Q2,98.820,SI2020-Q2
Q,SI,,,I10,2020-Q3,110.314,SI2020-Q3
Q,SI,,,I10,2020-Q4,107.278,SI2020-Q4
Q,SI,,,I10,2021-Q1,111.898,SI2021-Q1
Q,SI,,,I10,2021-Q2,112.354,SI2021-Q2
Q,SI,,,I10,2021-Q3,114.138,SI2021-Q3
Q,SI,,,I10,2021-Q4,114.676,SI2021-Q4
Q,SI,,,I10,2022-Q1,113.512,SI2022-Q1
Q,SI,,,I10,2022-Q2,113.605,SI2022-Q2
Q,SI,,,I10,2022-Q3,112.995,SI2022-Q3
Q,SI,,,I10,2022-Q4,112.958,SI2022-Q4
Q,SI,,,I10,2023-Q1,112.946,SI2023-Q1
Q,SI,,,I10,2023-Q2,114.046,SI2023-Q2
Q,SI,,,I10,2023-Q3,113.929,SI2023-Q3
Q,SI,,,I10,2023-Q4,115.035,SI2023-Q4
Q,SK,,,I10,2010-Q1,98.765,SK2010-Q1
Q,SK,,,I10,2010-Q2,99.913,SK2010-Q2
Q,SK,,,I10,2010-Q3,100.588,SK2010-Q3
Q,SK,,,I10,2010-Q4,100.733,SK2010-Q4
Q,SK,,,I10,2011-Q1,100.336,SK2011-Q1
Q,SK,,,I10,2011-Q2,100.686,SK2011-Q2
Q,SK,,,I10,2011-Q3,100.902,SK2011-Q3
Q,SK,,,I10,2011-Q4,101.611,SK2011-Q4
Q,SK,,,I10,2012-Q1,101.741,SK2012-Q1
Q,SK,,,I10,2012-Q2,101.985,SK2012-Q2
Q,SK,,,I10,2012-Q3,102.299,SK2012-Q3
Q,SK,,,I10,2012-Q4,102.633,SK2012-Q4
Q,SK,,,I10,2013-Q1,102.911,SK2013-Q1
Q,SK,,,I10,2013-Q2,103.554,SK2013-Q2
Q,SK,,,I10,2013-Q3,103.798,SK2013-Q3
Q,SK,,,I10,2013-Q4,104.199,SK2013-Q4
Q,SK,,,I10,2014-Q1,104.324,SK2014-Q1
Q,SK,,,I10,2014-Q2,104.584,SK2014-Q2
Q,SK,,,I10,2014-Q3,105.192,SK2014-Q3
Q,SK,,,I10,2014-Q4,105.614,SK2014-Q4
Q,SK,,,I10,2015-Q1,107.315,SK2015-Q1
Q,SK,,,I10,2015-Q2,107.969,SK2015-Q2
Q,SK,,,I10,2015-Q3,108.657,SK2015-Q3
Q,SK,,,I10,2015-Q4,108.901,SK2015-Q4
Q,SK,,,I10,2016-Q1,108.127,SK2016-Q1
Q,SK,,,I10,2016-Q2,107.779,SK2016-Q2
Q,SK,,,I10,2016-Q3,107.571,SK2016-Q3
Q,SK,,,I10,2016-Q4,107.543,SK2016-Q4
Q,SK,,,I10,2017-Q1,107.934,SK2017-Q1
Q,SK,,,I10,2017-Q2,108.298,SK2017-Q2
Q,SK,,,I10,2017-Q3,108.571,SK2017-Q3
Q,SK,,,I10,2017-Q4,109.285,SK2017-Q4
Q,SK,,,I10,2018-Q1,109.764,SK2018-Q1
Q,SK,,,I10,2018-Q2,110.506,SK2018-Q2
Q,SK,,,I10,2018-Q3,111.121,SK2018-Q3
Q,SK,,,I10,2018-Q4,111.303,SK2018-Q4
Q,SK,,,I10,2019-Q1,111.752,SK2019-Q1
Q,SK,,,I10,2019-Q2,111.848,SK2019-Q2
Q,SK,,,I10,2019-Q3,112.322,SK2019-Q3
Q,SK,,,I10,2019-Q4,113.208,SK2019-Q4
Q,SK,,,I10,2020-Q1,110.089,SK2020-Q1
Q,SK,,,I10,2020-Q2,103.674,SK2020-Q2
Q,SK,,,I10,2020-Q3,113.974,SK2020-Q3
